Time,DayOfWeek,TrafficDensity,AccidentHistory,IsHotspot
10,7,21,5,0
20,7,82,11,0
13,6,91,15,1
22,3,19,9,0
10,3,72,5,0
5,4,4,12,0
7,2,28,11,0
11,7,77,2,0
7,3,30,17,1
7,1,69,10,0
7,6,64,9,0
11,4,88,14,0
6,3,96,20,0
16,5,92,4,1
15,4,19,2,1
8,7,26,19,0
6,5,1,18,0
21,3,19,11,1
15,4,47,15,0
10,3,42,19,0
10,4,43,1,1
20,2,50,10,0
17,7,62,8,0
15,1,10,16,0
23,2,73,15,1
8,2,63,5,1
10,1,48,11,0
23,6,51,6,1
14,2,8,16,0
7,5,52,0,0
19,3,67,6,0
23,5,55,8,0
5,7,25,18,1
22,6,61,3,0
13,7,72,16,0
8,2,95,19,1
16,4,58,10,0
12,1,27,14,1
23,3,24,6,1
9,5,38,13,1
17,7,92,2,0
17,1,73,6,0
0,3,85,18,1
1,4,32,16,0
13,1,64,7,0
16,4,60,2,0
2,4,69,7,1
14,7,5,8,0
20,4,83,10,0
9,1,99,9,0
5,5,52,13,0
4,1,12,13,0
16,2,17,0,0
6,4,62,5,0
8,5,12,16,0
3,4,76,18,1
10,1,27,5,0
6,3,69,5,0
20,5,61,14,0
22,3,23,20,1
11,3,2,4,0
14,5,55,14,0
20,6,78,19,0
15,2,63,6,1
10,1,63,12,1
17,2,82,16,0
9,1,67,5,0
2,1,28,3,0
18,1,10,11,1
6,2,78,17,0
6,3,77,16,1
10,2,72,19,0
6,7,65,20,1
19,2,8,9,1
7,5,14,0,0
16,5,17,16,0
20,1,100,20,1
8,6,82,10,0
1,1,8,16,1
17,3,86,8,0
16,6,58,4,1
9,1,35,15,1
21,1,56,12,1
13,7,26,12,0
11,2,38,1,0
23,1,23,4,1
18,5,82,0,1
23,1,4,20,0
16,3,68,9,0
2,1,60,3,1
5,1,97,16,1
16,3,98,0,1
23,6,7,16,0
8,7,32,2,1
18,6,34,2,1
15,3,80,9,1
1,2,78,16,1
20,1,54,3,0
9,3,21,12,0
2,1,28,7,0
10,4,87,17,1
4,4,8,10,0
5,5,38,5,0
14,1,91,8,0
20,4,42,7,0
20,3,37,10,1
18,4,92,14,1
20,3,41,4,1
7,1,65,8,0
3,6,56,4,1
18,1,92,5,0
2,4,95,17,1
13,5,32,9,0
10,1,91,16,0
16,5,56,9,1
10,1,1,6,0
18,7,80,4,0
15,1,81,16,0
15,4,83,1,0
20,3,91,7,0
5,2,39,13,0
2,4,55,19,0
20,1,19,2,0
20,1,8,16,1
4,3,1,1,1
8,5,40,13,0
6,3,60,5,1
16,1,56,15,1
11,2,29,3,1
0,7,46,18,1
7,5,82,9,1
11,4,16,7,1
0,5,40,3,0
15,6,3,8,0
9,7,38,16,0
17,6,8,0,1
6,7,34,7,1
15,5,14,17,1
5,5,23,8,1
1,1,81,16,0
1,5,66,8,0
16,7,37,12,0
10,1,34,16,1
17,1,91,0,0
8,5,12,15,0
5,6,4,3,0
13,5,67,13,0
3,4,76,5,0
22,7,21,16,0
2,4,53,6,0
15,6,88,11,0
10,1,81,18,0
18,6,56,7,1
17,2,53,6,1
8,7,55,2,1
17,6,64,4,1
12,7,21,16,1
5,3,99,0,1
13,4,18,17,0
15,2,96,15,0
17,7,96,5,0
11,6,55,11,1
20,7,57,3,0
15,2,2,7,0
19,5,58,3,0
3,3,82,6,0
8,6,95,13,0
11,6,87,15,1
1,2,77,17,1
22,1,50,10,0
15,1,95,18,1
23,1,73,6,1
12,1,72,15,0
23,3,6,10,0
5,5,3,4,0
6,5,12,0,1
11,6,50,10,0
7,3,16,14,1
15,2,62,0,1
6,6,100,20,0
11,7,86,8,1
9,1,26,3,1
0,7,90,20,1
3,7,32,14,0
10,1,25,16,1
3,3,26,20,0
12,1,2,17,1
11,6,52,8,1
2,2,92,4,1
2,3,21,10,1
11,7,14,8,0
12,5,1,12,1
22,4,75,15,1
14,3,58,19,0
21,2,23,13,1
20,3,8,11,0
11,3,39,8,0
20,6,92,14,0
1,7,2,12,1
6,1,50,3,1
9,5,28,13,0
17,6,95,7,1
22,2,60,17,1
11,5,2,18,0
19,1,22,9,0
15,1,72,16,0
10,6,25,19,0
2,1,11,10,0
8,6,73,2,1
10,3,52,17,1
15,7,99,20,0
3,4,56,18,1
23,2,68,19,1
5,2,74,13,1
2,4,59,7,1
8,3,49,13,0
0,1,69,4,0
21,1,69,5,1
6,2,95,7,0
17,5,78,6,1
5,5,6,6,0
15,4,99,2,1
11,2,84,18,1
3,3,29,17,1
1,1,63,6,0
3,1,9,10,1
1,4,89,20,1
8,4,65,5,1
3,1,19,17,1
8,3,49,19,1
11,6,24,0,0
15,1,30,19,0
9,6,96,2,1
15,3,3,9,0
21,1,53,10,1
15,1,18,10,1
21,7,89,18,1
3,1,32,9,1
18,6,93,5,0
12,7,2,7,0
22,3,67,11,1
15,6,35,20,1
2,6,8,14,1
18,6,66,15,0
15,6,73,9,0
23,4,52,17,0
5,6,97,1,0
20,3,39,2,0
7,2,55,13,1
0,6,64,11,0
7,4,68,18,1
8,3,5,10,0
1,3,92,17,1
9,5,13,4,1
5,2,9,11,1
23,4,91,18,1
12,3,80,14,0
11,2,2,17,0
20,3,100,17,0
23,6,16,7,1
4,4,46,6,1
6,3,57,14,0
21,6,82,15,1
1,6,3,1,0
9,5,7,11,0
4,5,70,4,0
5,7,92,1,0
13,7,68,11,0
16,5,25,20,1
15,2,15,10,0
10,3,32,19,0
2,1,34,18,0
20,4,1,14,0
6,2,11,3,1
11,5,25,8,0
1,6,38,3,1
2,1,24,7,0
13,6,99,16,0
14,5,6,19,1
12,7,82,0,1
1,6,48,12,0
14,1,55,11,0
12,4,61,0,1
23,4,64,8,1
22,6,12,8,0
11,1,62,10,0
18,5,29,12,0
13,2,95,1,1
14,5,81,9,0
23,2,64,16,1
7,2,83,12,1
2,7,33,18,0
0,4,31,2,1
22,6,49,17,1
11,3,59,14,1
5,4,10,20,0
18,7,11,12,1
7,3,24,3,0
16,1,90,12,1
9,2,72,7,0
19,1,60,6,1
5,1,93,0,0
20,4,69,15,0
0,1,3,4,0
22,4,48,1,0
22,2,25,20,0
17,5,73,20,1
16,4,33,19,1
17,4,35,14,0
6,3,95,14,1
17,1,88,13,0
4,4,84,14,1
19,3,69,2,1
7,4,79,8,0
22,4,71,0,0
7,3,94,17,0
12,2,62,9,0
2,5,43,5,1
7,4,25,17,0
11,7,16,10,1
1,7,46,1,0
21,4,6,15,0
20,5,17,18,0
19,5,46,7,1
15,5,48,8,0
5,7,93,20,1
16,1,47,10,0
5,4,23,18,1
16,3,79,10,0
9,1,60,5,0
3,4,16,2,0
8,4,79,18,1
2,7,57,18,1
12,1,36,20,0
13,2,46,14,0
2,7,57,10,0
11,1,93,6,1
17,2,77,2,0
17,4,24,1,1
9,1,11,10,0
13,3,49,20,0
4,7,90,1,0
18,1,14,5,1
19,4,10,18,0
9,7,83,4,0
3,5,37,11,0
3,4,13,11,1
18,5,86,15,1
21,4,100,2,0
15,5,94,20,0
11,3,50,20,1
13,6,54,3,0
15,3,18,3,0
22,5,36,13,0
1,3,60,19,1
8,7,13,15,1
3,7,55,6,0
20,2,93,0,0
12,3,51,11,1
13,7,81,7,0
22,4,1,13,0
21,5,6,18,0
14,3,22,3,1
12,4,90,9,0
6,2,82,1,0
17,7,100,18,1
19,2,98,12,1
16,7,72,19,1
14,2,74,10,1
16,6,85,10,0
14,3,57,4,0
12,6,19,11,0
0,3,4,2,1
9,6,90,20,0
0,1,88,17,0
23,4,40,7,1
11,3,4,16,1
21,1,35,8,1
8,2,67,6,1
16,4,5,0,1
14,4,71,5,0
1,7,8,8,1
9,6,25,6,1
22,5,47,14,1
7,7,3,0,0
1,3,34,7,0
15,2,83,17,0
8,3,10,13,0
17,3,33,7,0
17,3,14,10,0
20,5,17,10,1
19,6,66,6,0
17,6,96,20,0
6,5,32,15,0
2,1,74,3,0
8,4,22,5,0
10,7,38,20,0
3,7,14,4,0
16,4,72,3,1
18,6,60,18,1
8,7,87,13,0
23,5,42,8,0
5,6,44,10,1
10,5,74,3,0
19,4,39,16,0
5,7,37,6,0
2,7,51,20,0
17,6,98,17,1
11,3,54,12,0
17,7,82,1,1
0,6,39,9,0
0,3,78,1,1
21,1,62,0,0
10,3,35,15,0
11,2,85,3,0
14,4,5,9,1
1,2,17,14,0
21,4,11,0,0
7,2,65,7,1
8,7,71,6,1
13,6,40,20,0
9,7,28,5,1
15,6,64,9,1
19,1,2,2,0
13,6,54,7,1
9,7,97,16,0
20,1,59,1,0
16,4,4,0,1
5,7,6,18,0
1,7,46,4,1
1,5,23,12,1
11,6,1,13,0
17,2,54,11,0
22,2,7,14,1
21,6,70,18,0
22,5,58,5,0
7,3,94,10,0
10,1,19,16,1
11,5,6,13,1
3,2,49,7,0
12,4,82,4,0
19,5,98,0,1
16,1,43,4,1
7,5,10,18,0
20,6,31,7,0
13,4,68,18,0
1,1,75,7,1
11,7,80,15,1
20,5,14,2,0
20,6,66,11,0
17,1,57,6,1
11,2,84,2,0
3,2,66,5,0
15,7,88,16,0
15,2,28,10,1
10,1,81,5,1
10,4,51,19,0
7,4,6,17,1
12,7,47,16,1
16,3,51,5,1
1,1,30,17,1
14,2,64,3,1
2,2,90,13,0
17,7,42,9,1
5,2,31,3,1
14,6,80,10,1
14,6,54,9,1
2,7,78,9,0
11,4,6,15,0
22,2,78,10,0
19,3,39,12,1
21,4,69,14,0
19,6,41,15,1
17,7,48,5,1
17,6,57,13,0
19,6,12,12,0
23,6,24,2,0
11,7,51,20,0
16,1,66,10,0
17,7,100,19,1
10,6,24,11,1
9,7,15,20,0
7,1,64,0,0
10,5,12,8,0
4,6,68,20,1
1,3,22,5,1
12,7,90,12,0
7,1,4,19,1
2,3,93,14,1
14,6,28,17,0
9,7,92,15,1
17,3,62,8,0
14,4,97,8,1
16,5,24,4,0
22,5,35,10,0
19,3,18,19,0
1,3,88,18,1
11,3,47,11,0
2,4,63,7,1
18,6,75,10,1
13,3,70,5,1
20,6,60,4,0
1,4,34,7,1
14,7,84,4,0
12,3,7,9,0
13,3,60,20,0
6,6,80,5,1
13,5,88,14,1
22,7,7,17,0
14,5,40,2,1
4,6,20,20,0
13,6,91,13,0
18,7,50,11,1
15,1,25,8,0
17,6,71,3,1
13,5,60,1,1
8,1,64,5,0
0,3,82,12,0
14,5,18,16,0
11,7,73,6,1
10,7,97,11,0
3,3,4,16,1
2,7,40,8,0
2,3,95,19,1
12,5,87,6,0
21,4,82,13,0
5,6,13,5,0
23,3,83,10,1
18,3,94,17,1
5,1,19,8,0
17,6,15,6,0
20,6,40,17,1
10,5,70,10,1
20,7,74,16,0
12,4,43,10,0
6,4,70,10,0
18,1,84,2,0
14,7,32,14,0
10,5,28,13,0
20,3,16,0,0
0,7,73,1,0
3,4,93,9,1
20,3,94,14,1
5,3,91,9,1
20,3,56,12,0
12,4,98,12,1
15,4,40,1,0
14,1,30,17,1
12,4,79,16,0
1,3,62,13,1
19,3,1,11,0
12,6,74,2,0
9,7,61,18,0
12,2,55,6,0
1,7,61,7,0
14,6,92,13,1
17,2,63,19,0
15,4,92,10,0
1,3,74,7,0
14,5,31,3,0
6,1,2,16,1
18,2,28,1,0
21,4,31,14,0
21,7,78,19,0
22,1,47,5,1
15,3,74,1,1
9,5,43,10,0
2,2,13,0,1
23,7,59,13,1
8,2,89,15,1
23,5,92,14,1
6,7,37,16,1
19,7,94,4,0
0,3,38,1,0
5,3,17,1,0
12,4,8,17,1
6,3,53,7,1
23,2,40,7,1
22,7,81,8,1
7,2,29,0,1
10,1,83,13,1
23,1,7,9,0
12,5,51,1,0
14,3,10,6,0
17,6,82,11,1
11,4,2,20,0
8,4,1,5,0
20,4,20,16,1
2,4,26,0,0
6,1,47,11,1
21,5,59,8,1
21,5,21,20,1
22,6,55,20,0
7,3,22,4,0
8,5,27,0,0
5,4,76,20,0
15,6,99,16,0
4,2,28,11,1
8,6,34,2,0
21,2,6,5,0
18,6,15,12,0
21,4,28,9,1
14,7,29,5,0
17,6,85,15,0
12,3,72,4,1
8,1,22,9,0
10,2,30,4,0
16,2,31,14,0
21,7,42,7,0
11,7,37,12,0
20,1,17,10,1
14,7,2,19,1
22,3,83,10,1
2,3,74,10,0
15,7,89,5,1
19,1,86,1,0
11,1,29,10,1
11,3,23,8,0
9,6,11,13,0
15,3,57,2,0
2,7,85,0,1
10,3,59,7,1
4,7,25,18,1
7,6,11,0,1
19,4,54,19,0
2,7,70,2,0
16,7,58,20,1
6,2,42,4,1
3,1,17,14,1
16,6,3,15,1
8,4,8,19,0
21,3,23,10,0
23,4,20,6,0
13,3,88,7,0
13,6,10,16,0
16,5,86,17,0
6,4,81,12,0
20,7,10,10,1
13,5,44,19,0
1,4,44,1,0
13,2,83,16,0
5,7,35,12,1
19,4,54,14,0
0,5,88,20,0
6,5,64,3,0
7,3,72,8,0
21,7,59,20,1
10,4,30,8,1
16,6,69,12,1
4,7,27,0,1
6,2,67,3,1
15,7,65,7,1
12,5,69,3,0
23,5,44,19,1
7,4,69,1,0
2,3,80,12,1
12,5,85,5,1
19,2,97,5,0
17,2,49,4,0
23,2,9,11,0
5,5,23,16,0
3,7,15,12,0
0,7,79,12,1
5,5,73,9,1
19,4,35,19,1
5,4,59,17,1
0,2,37,6,1
14,4,22,0,0
5,5,52,15,0
9,2,12,15,0
15,7,93,14,1
23,1,72,18,1
8,7,35,19,1
14,4,43,0,0
23,1,8,0,1
4,4,33,7,0
14,2,19,14,1
0,3,38,12,0
2,4,45,1,0
1,2,96,16,1
4,1,83,16,0
13,7,43,14,1
22,6,3,8,1
18,2,10,8,0
5,3,90,0,0
6,2,11,3,0
17,5,19,11,0
23,3,77,8,0
18,2,35,6,0
2,6,60,4,0
22,1,96,4,0
15,2,31,20,1
7,1,12,19,0
8,5,3,10,0
17,6,19,2,1
7,7,4,0,1
15,2,85,7,1
7,3,3,1,0
2,6,50,2,1
5,4,11,2,0
19,7,50,5,0
20,4,38,15,0
5,5,75,4,1
2,6,1,7,0
1,5,78,20,0
0,7,21,6,0
13,6,81,14,1
6,3,55,16,0
11,1,75,5,0
4,3,9,4,1
3,2,46,13,0
8,1,91,19,1
14,7,79,11,0
22,1,8,2,0
6,4,50,11,0
17,4,59,17,0
11,5,10,15,0
18,4,49,2,0
1,3,26,20,0
10,7,51,16,0
7,6,18,19,1
16,2,37,1,1
15,5,17,9,0
6,4,16,15,0
5,4,66,5,0
11,3,17,13,1
17,5,46,6,1
3,3,93,2,1
9,2,21,8,1
3,7,48,18,0
22,2,52,3,0
7,6,51,14,0
21,1,63,16,1
9,3,57,13,0
17,1,14,9,0
22,5,37,13,0
4,5,59,15,0
3,5,54,17,1
12,7,71,6,0
22,1,34,14,0
20,3,74,4,0
5,5,99,18,1
22,3,63,10,0
18,2,100,18,1
12,6,60,0,1
16,4,71,6,0
17,5,8,0,0
11,6,18,0,0
9,1,61,12,0
1,4,41,4,0
11,1,78,16,1
22,2,11,3,1
2,3,57,19,1
19,2,20,0,0
4,7,11,10,1
20,6,36,7,0
0,7,33,12,1
10,1,54,12,0
7,5,1,16,0
17,2,65,4,1
15,5,23,18,1
7,6,8,19,1
6,6,24,3,1
2,4,93,19,0
20,6,13,12,1
14,1,50,16,0
3,6,95,10,1
14,2,62,3,1
5,4,73,4,0
5,6,16,6,0
6,2,80,16,1
7,3,97,9,1
5,4,55,17,1
11,3,58,17,0
13,5,14,8,0
18,2,42,11,0
1,3,87,12,0
11,3,57,9,0
7,6,36,18,1
18,1,38,17,0
22,1,57,5,0
0,3,30,16,0
19,4,82,8,0
23,7,58,20,0
6,1,71,7,0
2,7,47,8,1
19,5,81,11,0
15,6,43,15,1
4,3,46,1,1
7,5,3,2,0
10,7,42,4,0
16,4,90,7,0
23,2,81,18,0
0,4,22,0,1
0,7,71,11,0
21,3,58,4,0
5,6,88,4,0
10,4,73,5,1
11,6,90,12,0
23,6,48,14,1
22,7,6,6,0
21,3,44,19,1
16,2,53,8,0
14,3,61,9,0
15,6,5,4,1
8,5,66,16,0
3,6,72,7,0
22,5,62,16,0
10,3,13,8,0
1,7,65,11,1
5,5,63,2,1
0,5,93,20,0
7,3,25,5,0
7,5,74,5,1
19,3,83,4,1
0,4,39,10,1
10,6,55,20,1
16,6,27,19,0
20,2,69,2,0
11,3,43,16,0
13,6,99,5,0
22,7,16,2,1
15,2,81,6,0
15,4,48,16,1
10,4,34,10,1
5,4,58,10,0
20,3,3,13,1
13,1,79,8,1
7,6,89,19,1
15,1,17,18,1
4,3,94,13,0
11,7,55,16,1
10,7,98,19,0
20,7,73,0,1
22,3,84,15,0
11,5,43,0,1
13,6,60,20,1
19,2,13,20,1
2,7,23,20,0
10,7,58,6,0
1,4,55,10,0
5,2,73,10,0
1,4,85,14,1
21,6,87,12,0
0,2,88,20,1
0,7,57,20,1
6,6,70,17,1
17,7,61,8,1
12,3,91,14,1
14,1,33,4,0
4,7,4,20,1
6,4,97,0,0
19,6,90,3,1
5,2,76,16,0
17,7,47,8,0
10,5,20,12,0
7,3,32,14,1
6,2,30,12,0
11,6,10,9,0
0,5,1,2,0
17,2,97,18,0
12,4,33,17,0
19,2,86,4,1
21,6,18,18,1
16,4,18,6,0
22,4,38,4,0
19,3,58,6,0
23,4,8,12,0
4,7,97,0,0
13,1,50,7,0
19,5,39,4,1
3,5,32,7,1
20,5,19,11,0
15,5,93,19,1
17,3,81,12,0
5,3,97,14,1
8,7,49,15,0
20,6,99,15,0
15,5,73,18,1
11,2,32,14,1
22,1,71,14,1
1,4,14,19,0
2,5,43,2,0
21,6,18,4,1
21,1,91,18,1
15,4,81,14,1
5,7,16,0,1
7,5,40,20,1
21,2,97,4,1
0,2,49,18,1
16,1,12,20,0
12,7,13,4,0
6,5,82,16,1
1,2,51,14,0
16,1,96,11,0
6,2,87,1,0
16,2,47,5,0
19,5,2,3,0
23,7,2,19,1
8,1,41,10,1
4,1,11,10,0
0,2,97,4,1
6,4,19,5,1
23,7,63,17,1
8,3,68,3,1
14,2,49,7,1
7,7,45,14,1
13,7,9,10,1
14,1,83,3,1
12,1,48,11,1
6,7,3,20,0
20,7,59,9,0
3,1,2,0,0
2,2,93,6,0
9,6,67,19,0
4,5,86,14,0
17,6,42,20,0
23,3,86,14,1
9,5,29,3,0
3,1,13,15,1
4,1,95,2,1
13,4,88,20,1
9,4,52,2,1
14,3,55,15,1
16,2,49,20,1
4,6,2,5,1
12,7,37,1,1
9,7,51,16,0
14,3,13,9,0
18,4,83,8,1
10,2,30,16,1
13,3,69,14,0
11,6,19,11,1
12,6,76,7,1
17,1,82,13,1
22,6,98,18,1
11,4,63,16,0
12,4,78,16,0
20,5,60,18,0
11,1,75,19,0
13,7,86,1,0
1,1,58,9,0
10,4,55,6,0
20,2,65,10,1
0,1,39,8,1
11,1,61,2,1
13,2,87,9,0
2,6,60,7,0
22,1,3,3,1
18,2,73,6,0
9,1,79,18,0
4,2,88,15,0
20,2,24,3,1
5,3,59,12,1
19,4,56,20,1
9,1,86,20,0
20,3,69,2,1
16,1,32,20,0
14,6,61,7,1
15,1,51,12,1
3,7,12,19,0
18,2,53,5,0
15,4,59,4,1
18,2,50,13,0
19,2,91,14,0
12,3,38,14,0
21,4,47,19,1
13,7,8,14,0
13,4,87,16,1
10,2,42,8,0
14,1,15,10,1
12,7,68,4,0
4,3,86,20,0
19,4,87,12,1
11,3,57,20,1
4,1,100,11,1
0,3,81,3,0
23,3,21,4,1
18,4,25,12,1
11,6,56,12,1
2,4,37,10,0
6,3,92,18,0
9,5,96,3,1
10,4,55,6,0
15,4,81,2,0
7,4,42,3,0
15,2,37,19,0
6,5,41,17,0
6,3,98,7,0
6,3,24,0,1
5,1,54,2,0
7,7,96,12,0
18,5,80,9,0
16,7,44,5,0
20,5,55,3,0
7,7,96,10,0
19,4,63,14,1
15,1,8,2,0
9,4,27,5,0
4,7,53,0,1
5,3,44,14,0
10,2,78,19,0
7,2,50,19,0
9,3,38,1,1
19,6,92,10,0
13,4,82,7,1
10,2,56,10,0
22,6,84,9,0
17,7,22,19,0
10,7,57,4,0
10,3,83,14,1
17,7,54,0,1
12,3,45,10,1
8,6,89,8,0
22,1,49,5,0
15,4,41,5,0
8,6,16,2,0
14,5,72,2,1
19,2,97,9,0
1,4,89,6,1
7,3,90,7,1
1,5,55,10,0
8,1,18,20,1
22,4,10,3,0
11,5,78,9,1
5,1,17,12,1
23,7,53,16,0
13,1,65,3,0
14,3,74,10,1
11,5,76,13,0
16,3,8,19,1
15,3,21,2,1
4,7,57,16,0
1,1,52,4,1
20,2,8,1,0
16,6,54,16,0
6,6,19,6,0
22,6,4,3,1
20,7,64,11,1
13,3,52,9,0
17,7,24,3,1
9,7,65,16,1
23,7,61,15,0
0,4,29,8,1
0,4,38,2,0
17,6,84,14,1
13,7,69,0,1
5,3,30,2,1
11,5,70,18,1
19,1,96,1,1
21,4,37,1,0
15,7,94,2,1
2,4,12,0,1
11,3,31,8,1
3,2,64,4,1
19,2,60,13,1
11,2,34,13,0
20,6,94,11,1
2,6,4,7,0
13,7,52,8,0
14,7,40,3,0
21,2,26,1,0
20,4,10,18,1
12,4,5,5,1
6,5,65,14,1
7,3,42,13,0
13,5,23,7,1
19,1,56,9,0
5,3,58,20,0
6,1,37,12,1
23,3,49,3,1
11,4,55,1,1
10,5,6,10,0
8,7,73,9,1
16,3,62,1,1
6,5,5,12,1
0,3,14,5,1
11,4,79,12,0
15,2,40,10,0
13,5,5,13,1
20,3,10,1,0
19,7,49,12,1
21,3,62,3,1
5,5,1,0,0
2,7,22,0,0
13,6,37,10,0
21,4,33,2,1
20,3,85,1,0
21,3,60,2,1
7,6,69,18,1
11,4,98,14,1
15,4,42,19,0
17,5,60,13,0
8,2,9,1,1
22,5,68,15,0
8,7,49,11,0
9,2,80,11,0
13,2,85,16,0
7,3,46,9,1
5,7,39,6,0
20,7,32,8,0
21,6,35,12,0
12,3,79,3,0
18,6,57,9,1
7,4,5,20,1
14,5,47,20,1
5,2,13,20,1
20,3,21,20,0
16,2,49,20,1
22,4,53,20,1
3,5,13,19,1
13,2,41,14,1
23,3,83,13,1
18,5,91,16,1
20,7,90,9,1
3,3,78,6,1
0,7,54,3,0
2,5,74,14,0
5,6,92,15,1
8,5,48,17,0
2,6,90,18,1
20,7,23,9,0
14,5,46,13,1
20,1,31,3,1
16,7,69,16,1
18,6,10,13,1
17,4,97,9,1
2,2,78,12,1
21,2,56,9,1
12,7,99,16,1
9,3,65,0,1
10,4,77,3,0
21,7,85,12,1
8,4,50,17,1
0,3,32,7,1
9,3,86,16,0
5,6,67,9,0
3,3,28,6,0
11,6,26,18,0
0,5,62,10,0
1,4,64,10,1
23,1,89,10,0
2,1,44,3,1
14,4,12,12,0
8,7,36,12,1
9,7,21,10,0
4,7,63,16,0
16,1,49,3,0
7,1,33,12,0
1,2,26,17,0
8,7,57,2,0
12,3,83,20,0
2,5,27,12,1
14,1,50,8,1
19,6,100,20,0
20,5,22,16,1
20,5,3,12,1
6,5,98,11,1
3,2,11,4,1
2,3,34,18,0
10,6,1,6,0
5,7,42,14,0
9,6,45,2,0
8,2,23,5,1
14,1,42,16,0
23,7,77,11,0
4,4,63,19,1
8,7,61,14,0
12,5,80,4,1
17,1,70,12,1
14,2,43,6,0
8,4,71,16,0
12,3,45,18,1
4,1,53,13,1
22,2,50,15,1
9,6,40,9,1
12,7,60,7,0
12,7,94,20,0
5,2,44,5,0
6,3,9,17,0
11,4,97,17,1
17,1,94,18,1
3,2,9,11,1
18,2,28,6,1
19,1,54,7,1
14,3,47,2,0
11,6,98,14,1
17,2,21,14,1
4,5,52,1,0
2,4,79,13,1
5,6,78,19,1
21,7,61,14,0
4,6,66,7,1
9,4,34,0,1
2,1,40,0,0
16,6,61,12,0
20,6,20,16,1
12,4,74,10,1
3,7,43,3,0
19,4,5,0,1
18,5,56,6,1
1,6,75,7,1
5,5,9,16,0
3,2,67,2,1
4,3,45,7,1
13,7,89,9,1
0,2,2,6,0
4,5,13,15,0
15,7,24,7,0
6,7,91,2,1
21,6,14,9,0
23,3,72,6,1
5,3,21,7,1
19,1,26,6,0
11,2,63,4,1
22,3,82,3,0
10,4,63,7,1
17,3,77,0,0
2,3,67,14,0
17,4,41,7,1
21,7,50,18,1
4,3,21,6,1
11,6,26,10,0
9,4,4,10,1
16,1,58,18,0
10,2,81,3,1
23,2,29,20,1
21,6,98,18,1
1,3,66,8,0
16,5,31,1,0
4,6,91,3,0
1,2,70,0,0
9,7,3,10,1
18,3,82,19,1
7,3,13,3,0
22,6,49,15,0
0,1,68,12,1
5,1,100,13,1
8,5,45,7,0
13,2,59,17,1
2,7,57,10,1
7,7,65,2,1
12,2,94,13,1
19,1,70,20,0
6,1,51,13,0
20,1,49,7,1
18,3,76,13,0
12,6,31,6,0
