Time,DayOfWeek,TrafficDensity,AccidentHistory,IsHotspot
17,5,86,13,1
14,3,28,7,0
17,6,87,12,0
19,7,95,3,1
20,6,27,5,0
8,4,53,14,0
9,6,74,1,0
2,7,57,16,1
19,1,1,10,0
9,6,48,19,0
9,5,32,13,1
16,3,90,6,1
8,4,67,9,0
4,5,37,9,0
1,7,23,3,0
21,6,46,9,1
14,5,45,4,0
7,6,51,11,1
13,7,37,16,0
4,6,79,14,0
14,4,42,8,0
15,4,73,13,1
5,3,87,4,1
18,5,44,10,0
21,2,17,16,0
6,3,40,6,1
4,2,9,17,0
16,2,88,18,1
22,2,39,19,1
5,6,33,5,1
18,3,86,19,1
13,5,22,20,0
13,2,69,19,1
11,1,73,9,1
19,7,57,17,1
3,1,33,12,1
4,3,46,6,0
23,5,74,10,1
22,6,60,3,0
11,2,69,13,0
6,7,37,9,1
23,7,67,14,0
3,3,67,13,1
0,1,56,9,0
5,5,84,9,1
1,2,41,9,1
15,1,52,20,1
14,1,41,18,1
21,4,55,19,0
18,3,31,5,1
22,3,91,13,0
14,4,15,10,0
15,3,90,11,0
7,1,11,6,1
6,1,76,18,0
4,4,74,9,1
6,3,100,16,1
12,1,83,9,1
22,3,5,6,0
10,3,51,1,0
7,6,22,6,0
7,3,51,17,0
6,3,78,11,1
22,3,5,3,0
4,3,59,6,0
21,5,20,11,0
1,1,4,4,0
2,2,47,19,0
16,5,81,1,0
7,3,77,10,1
20,3,91,16,0
23,2,27,4,0
20,4,96,11,0
13,2,55,4,0
9,6,79,11,0
17,6,75,1,1
13,4,8,8,1
4,3,66,14,0
6,4,39,8,1
23,6,96,20,0
9,5,33,6,1
12,3,45,7,1
16,6,74,5,0
10,3,14,1,0
12,4,59,8,0
22,5,82,9,1
10,4,31,0,1
20,1,84,3,0
10,6,62,9,0
18,7,22,19,0
2,7,95,13,1
8,3,93,12,1
18,1,40,1,1
9,5,96,0,0
22,2,81,0,0
0,5,34,9,0
15,6,47,3,1
14,3,77,2,0
10,1,24,5,1
23,5,67,5,1
0,7,100,0,1
1,2,5,5,1
12,4,67,15,0
18,4,28,18,0
19,4,85,20,0
13,3,37,3,1
5,3,77,12,0
14,1,82,20,0
1,3,70,3,1
1,4,52,20,0
17,7,38,14,1
7,4,62,8,0
13,1,35,17,0
23,3,87,17,0
19,6,9,7,0
16,2,78,5,1
5,1,77,9,1
12,4,84,17,1
14,4,24,14,1
1,7,9,12,1
0,1,10,4,1
0,2,68,2,0
9,6,39,15,1
10,1,64,7,0
14,5,91,20,1
23,7,100,10,0
15,5,53,5,1
1,3,47,6,1
21,2,87,8,0
20,2,28,8,0
4,6,50,16,0
22,2,81,9,1
7,4,100,12,1
15,2,47,13,1
17,2,38,9,1
10,6,10,16,0
8,5,13,12,0
1,3,23,4,0
1,6,5,14,0
8,4,71,7,1
20,2,66,4,1
13,1,20,18,1
19,5,33,12,0
12,6,34,13,0
1,5,1,0,0
1,2,22,7,0
20,3,32,9,1
14,6,12,10,0
16,3,56,5,0
23,1,25,0,1
11,5,3,5,1
16,4,66,0,0
22,3,51,2,0
16,3,36,8,0
14,1,34,17,0
3,5,51,6,0
19,4,73,15,1
4,4,98,13,0
5,3,18,9,1
20,7,82,0,0
16,5,64,17,0
17,6,27,19,1
22,4,14,13,1
1,5,45,8,0
4,7,72,6,1
14,2,34,4,1
9,3,60,0,0
12,7,68,20,0
3,6,9,5,1
9,1,98,7,1
9,7,88,13,1
16,5,1,19,1
14,3,75,14,0
17,5,98,5,0
17,6,65,19,1
14,3,78,3,1
12,1,89,3,1
0,5,83,12,1
16,3,46,7,1
4,1,86,4,0
10,3,64,3,0
3,3,14,2,1
23,7,69,20,1
4,1,56,6,1
1,7,64,3,1
1,5,4,2,1
7,2,92,7,0
1,2,68,4,0
18,6,7,1,0
13,1,10,3,0
8,3,46,19,0
13,4,38,8,1
12,2,70,0,0
9,4,25,19,0
20,6,75,8,0
6,3,95,17,1
22,4,57,13,1
20,6,92,4,0
15,2,76,13,0
15,3,27,17,1
15,3,30,3,1
12,2,58,19,0
11,3,93,13,1
9,1,80,2,1
5,2,14,11,1
12,7,82,15,0
20,3,47,5,0
4,7,28,7,1
20,6,8,20,1
5,4,91,17,0
16,2,32,6,1
23,5,77,13,0
13,7,42,4,1
8,5,81,4,0
16,3,71,9,1
21,2,53,3,1
8,3,22,18,0
5,6,42,16,1
7,1,99,6,0
8,1,31,5,0
2,5,77,12,1
11,7,67,5,1
2,2,58,14,0
13,1,59,0,0
7,1,59,7,0
16,5,21,7,0
9,7,50,3,0
16,1,45,3,1
11,2,44,6,0
20,3,91,7,1
13,7,37,12,0
10,6,74,2,1
1,2,47,0,0
7,4,4,17,1
15,5,89,12,0
13,6,30,6,0
8,7,69,4,1
0,4,12,20,1
23,2,30,11,0
3,3,69,13,1
19,1,98,15,0
15,5,30,7,1
17,2,27,20,0
15,3,6,19,1
6,2,60,19,1
4,3,94,18,1
13,7,50,16,0
6,5,57,11,1
16,4,16,18,0
13,5,60,0,1
23,4,34,1,1
9,6,68,17,0
19,4,41,19,0
11,5,60,2,0
18,1,7,8,1
22,1,82,0,0
17,6,65,0,0
21,1,77,18,1
15,3,94,1,1
21,5,43,11,1
22,1,54,14,1
2,7,87,2,0
7,1,51,8,1
20,6,39,8,1
20,3,50,5,1
0,3,98,11,1
23,2,7,1,1
19,1,33,13,0
20,4,100,1,0
9,2,15,1,1
6,3,38,8,0
17,7,23,1,1
3,7,47,5,0
5,2,93,20,1
19,6,33,7,1
19,2,17,3,0
5,7,61,12,0
16,1,40,11,0
9,6,51,11,1
17,6,68,18,0
17,7,88,11,1
9,2,26,13,1
22,5,49,8,1
13,5,49,3,0
9,6,45,12,1
11,5,21,13,0
7,3,44,13,1
10,3,39,9,0
6,2,34,16,0
5,4,41,1,0
21,5,3,17,1
20,6,87,18,1
6,7,32,1,1
10,2,87,6,0
6,7,15,20,1
15,3,9,8,1
0,6,11,13,0
15,3,97,17,0
6,3,99,4,1
9,3,81,3,1
22,7,84,17,1
19,1,64,13,0
16,3,57,0,1
11,7,72,11,0
4,6,28,5,0
10,4,12,9,0
17,2,53,12,0
15,1,94,3,0
6,4,11,19,1
23,6,6,19,1
15,3,80,8,0
15,6,60,12,1
12,5,14,6,1
17,1,35,10,0
11,1,64,18,1
21,1,47,11,0
10,1,92,2,0
23,7,88,7,0
17,2,4,1,1
22,6,96,13,0
13,3,45,3,1
1,1,23,11,1
14,2,36,17,1
19,3,48,1,1
2,5,64,6,0
10,7,78,13,1
12,6,62,18,1
0,7,41,15,0
3,4,80,15,1
8,4,80,17,1
22,3,90,4,0
19,4,96,7,1
8,2,77,9,1
16,6,42,7,0
23,6,45,5,1
19,1,36,7,0
22,7,12,1,1
7,5,55,13,1
8,7,4,3,0
9,1,20,0,0
20,2,85,7,0
7,5,75,2,0
6,6,35,2,1
16,1,95,17,0
23,3,82,19,1
4,3,68,7,0
16,5,27,4,0
14,2,70,0,1
6,5,20,18,0
17,6,75,14,1
12,6,74,0,0
6,4,60,16,0
3,3,45,5,0
22,4,39,12,0
0,1,95,16,0
23,4,100,2,0
15,3,66,14,0
4,3,7,5,1
16,7,51,0,1
0,7,35,17,1
5,3,76,2,0
8,7,14,17,0
21,7,57,1,0
20,3,31,19,1
11,4,34,2,0
19,5,47,5,1
10,6,74,12,1
19,5,28,8,0
18,3,58,20,0
5,4,74,19,1
22,3,97,11,0
7,6,91,10,0
5,6,81,18,1
19,7,38,3,1
0,6,67,10,0
13,2,1,11,0
3,4,72,17,0
20,6,27,13,0
17,5,43,11,0
23,2,58,9,0
8,4,72,15,1
2,6,46,3,0
16,6,41,9,1
2,4,61,14,1
13,6,10,19,1
22,6,19,4,1
15,1,1,8,1
19,6,83,0,1
2,2,41,8,0
18,6,32,8,1
23,7,36,15,1
18,4,100,13,0
14,5,69,10,1
0,4,19,8,1
7,6,36,14,1
2,7,35,13,0
2,7,1,6,1
21,5,23,10,1
7,1,24,8,0
3,4,42,6,0
18,5,43,6,1
20,4,81,14,1
7,7,19,5,0
16,1,60,0,1
13,3,8,8,0
16,1,32,10,0
4,7,83,6,0
6,7,78,3,0
21,4,77,13,1
19,2,47,8,0
7,1,48,14,0
9,7,40,4,0
22,5,49,2,1
22,4,53,0,0
13,1,56,4,1
14,3,64,17,0
8,7,29,20,0
18,7,93,7,0
14,6,69,3,0
15,6,91,13,1
12,2,99,15,1
9,7,23,14,1
21,2,56,7,1
16,5,99,13,0
1,2,50,20,0
12,5,75,0,1
14,2,76,3,0
14,1,46,2,0
8,2,5,5,1
13,3,90,18,1
14,4,33,20,1
19,5,52,8,1
8,3,8,12,0
10,4,57,15,1
4,5,21,11,0
19,3,31,8,0
22,7,20,16,1
11,7,3,0,1
4,7,12,14,0
9,5,27,6,0
19,3,20,8,0
22,6,52,3,1
4,7,77,9,1
7,7,36,0,1
4,3,70,19,0
6,3,19,5,1
19,4,69,12,1
2,4,64,16,1
21,2,29,17,1
20,1,88,7,1
3,3,95,16,0
8,3,52,15,1
8,4,73,19,0
2,6,48,1,0
11,4,52,17,1
10,5,85,13,0
19,4,29,20,0
3,2,15,4,0
8,2,14,1,1
13,6,36,8,0
9,6,46,6,1
14,3,74,5,0
18,3,80,0,1
9,3,38,16,1
12,2,30,9,0
1,1,90,14,1
23,5,92,3,1
23,7,1,13,0
16,7,43,1,1
16,5,29,9,1
5,7,29,16,0
15,2,5,1,1
4,7,16,16,0
16,2,86,12,0
22,2,52,3,0
1,3,22,20,1
0,7,23,6,0
14,3,67,4,1
11,5,8,14,1
12,6,71,16,1
18,4,22,5,1
3,1,48,5,1
21,6,49,19,1
23,3,19,1,0
3,4,20,9,1
14,4,85,0,0
3,1,23,10,0
7,7,60,7,1
17,6,66,16,1
10,4,28,19,1
16,1,32,3,1
18,1,43,9,0
21,6,19,6,1
0,5,51,10,0
7,4,87,15,0
3,2,49,1,0
13,1,43,1,1
15,5,42,19,0
18,1,38,8,1
3,7,57,1,1
22,2,45,14,1
5,6,79,9,1
4,6,36,0,0
15,6,9,20,1
8,5,12,1,0
5,4,49,7,0
22,3,37,9,0
2,1,88,12,1
15,5,95,7,0
4,3,96,4,0
4,7,44,18,0
12,6,51,18,0
22,1,19,6,1
17,3,27,16,0
7,3,37,4,0
1,6,60,8,1
1,4,66,17,1
23,4,17,14,0
8,4,15,13,0
0,1,46,17,0
13,7,70,7,1
2,7,73,8,1
15,3,9,5,1
20,5,57,5,0
17,7,46,6,0
19,7,71,10,0
16,6,7,18,0
21,5,33,18,1
9,7,80,13,0
3,2,86,6,0
3,7,32,10,1
20,3,55,8,0
20,2,3,13,1
7,3,91,6,0
13,1,85,8,1
12,1,39,9,0
18,6,96,14,1
0,4,80,9,1
2,5,41,0,0
0,5,68,14,0
22,5,65,11,1
11,2,26,4,1
20,6,2,12,1
6,1,42,7,1
13,6,93,10,1
5,1,33,5,1
2,2,27,16,1
4,5,62,5,0
1,6,61,7,1
18,5,96,3,0
8,3,52,10,0
4,3,95,3,0
12,4,32,14,1
8,4,55,1,0
0,6,4,18,0
22,7,1,14,0
4,4,39,3,1
5,7,42,7,1
22,6,12,12,1
1,3,81,11,0
9,5,93,13,0
22,4,28,8,0
2,3,35,12,1
16,6,65,3,0
7,2,17,19,1
16,6,90,14,1
16,7,44,11,1
15,3,56,15,1
1,6,5,9,0
13,3,44,11,0
15,2,42,15,1
7,1,79,20,1
17,1,2,14,0
14,1,65,4,1
4,7,78,10,0
15,5,84,15,0
9,1,12,16,1
21,2,42,2,0
15,2,79,7,0
1,6,45,9,1
1,7,20,1,1
20,4,62,2,0
9,1,15,15,0
22,3,71,9,0
20,3,80,1,0
1,5,32,7,1
10,2,17,6,1
8,3,27,18,1
4,7,74,2,0
17,2,4,7,0
6,2,3,16,0
2,3,100,20,1
15,6,84,9,1
19,6,56,15,1
9,2,96,16,0
16,5,83,12,1
10,5,58,3,0
2,3,19,14,1
4,6,23,7,0
10,4,87,4,0
0,2,70,16,0
14,4,91,9,1
3,5,58,17,1
16,7,28,0,0
4,3,77,9,1
1,4,89,3,1
5,6,67,6,1
5,2,7,14,0
15,4,63,18,1
4,6,47,20,0
0,7,28,1,0
0,7,1,11,0
4,5,74,8,0
4,1,1,1,0
1,1,35,9,1
7,6,18,3,1
9,2,9,1,0
16,4,27,16,1
0,3,60,3,0
14,4,5,9,1
12,3,37,5,0
3,4,39,5,1
10,3,70,2,0
14,1,17,18,0
18,2,38,10,0
16,6,30,1,0
10,6,40,17,1
7,7,3,19,1
10,6,59,5,0
19,5,42,19,0
9,7,5,18,1
16,6,47,4,1
23,4,88,5,1
17,6,80,9,1
20,3,20,11,1
19,4,87,4,1
13,3,38,0,0
6,3,13,8,0
5,5,53,3,0
5,5,65,15,0
4,6,69,7,0
22,2,40,6,0
23,2,17,18,1
7,5,31,5,1
8,1,99,16,0
12,7,29,0,0
21,1,51,0,1
11,6,67,14,1
11,2,91,0,0
9,3,25,6,0
8,4,75,3,0
21,7,87,15,1
2,4,38,11,1
11,2,5,2,1
8,2,27,15,0
2,5,17,4,1
12,7,8,9,0
11,4,85,8,0
0,1,35,10,0
20,3,14,1,0
7,6,31,15,0
0,5,24,18,1
2,5,65,10,0
5,1,50,11,0
16,3,38,1,1
22,7,51,1,1
12,5,87,5,0
15,4,56,10,1
0,7,80,20,1
19,2,62,11,1
22,4,38,17,0
9,6,6,14,1
0,6,8,19,1
2,2,59,17,1
19,4,95,19,1
1,5,54,9,0
9,5,41,12,1
11,5,4,16,1
21,5,68,19,1
9,4,100,8,0
19,4,82,18,1
7,3,90,19,0
12,1,13,6,1
18,2,6,18,0
7,1,28,19,0
14,7,91,8,0
14,4,78,10,0
23,2,9,19,1
5,4,72,11,1
11,4,15,13,1
11,2,1,14,0
19,5,24,17,0
20,6,37,13,1
13,1,11,9,0
15,5,8,7,1
8,6,31,20,1
12,7,66,9,0
21,5,20,5,1
19,2,36,2,0
6,4,81,12,0
13,3,58,9,1
10,5,56,11,0
21,2,96,6,1
13,3,97,8,0
1,4,4,7,0
10,2,37,13,0
5,3,30,12,1
1,6,16,1,0
13,4,31,5,0
1,4,60,8,1
12,7,82,18,1
1,2,74,4,0
1,6,83,4,1
10,2,55,15,1
8,6,59,0,1
1,4,28,15,0
20,6,90,15,1
22,7,7,13,1
22,2,87,14,0
21,5,65,14,0
3,5,82,3,0
1,4,93,12,1
14,1,50,14,0
8,2,21,0,1
3,5,95,9,0
3,1,7,1,1
4,1,23,16,1
23,6,18,15,1
5,2,94,19,1
15,3,28,13,0
16,3,52,2,1
11,2,16,5,0
9,1,57,10,0
12,7,34,14,1
16,3,16,17,0
21,3,29,13,1
6,6,84,19,1
22,5,66,12,0
20,7,87,0,1
16,2,31,13,0
1,3,16,11,0
18,7,42,14,1
18,3,40,3,0
15,6,2,11,1
3,6,62,16,1
0,1,12,7,0
3,7,74,17,1
10,1,96,9,1
18,3,36,17,1
4,3,79,18,0
3,1,30,11,0
0,2,5,10,1
13,2,12,7,0
2,1,12,15,1
9,5,16,11,0
23,6,83,3,0
18,1,25,11,1
15,7,80,4,0
3,2,43,12,1
22,6,7,1,0
3,7,68,2,0
12,3,30,14,1
16,7,57,18,1
5,3,97,13,0
10,2,10,12,1
11,4,31,6,1
5,4,40,14,0
3,2,37,13,0
20,7,75,2,1
13,3,99,19,0
10,1,98,2,0
0,2,69,11,1
16,2,77,4,0
17,4,98,6,1
22,7,4,14,0
9,2,86,8,0
21,1,78,10,1
6,1,44,17,1
16,3,31,14,0
11,2,83,8,1
17,5,5,3,0
9,7,7,7,0
2,7,54,2,0
16,3,42,11,1
20,3,98,19,0
17,1,45,3,1
18,7,93,12,1
22,2,33,9,0
23,7,63,4,0
23,2,25,16,0
8,4,64,7,1
19,6,33,6,0
9,4,35,9,0
4,3,53,8,0
16,3,5,10,0
1,4,18,16,0
14,5,92,4,0
0,2,19,11,0
5,6,98,14,1
7,6,82,19,0
21,5,81,7,1
9,7,62,15,1
6,4,13,11,0
10,7,50,10,1
9,6,94,14,1
15,7,84,8,1
2,1,92,20,1
9,7,23,1,1
14,7,80,11,1
12,3,20,8,1
10,3,29,15,1
22,1,82,19,0
21,4,69,3,0
14,5,73,17,0
13,2,61,10,0
9,2,37,8,1
1,2,96,19,0
7,6,30,10,0
19,2,49,10,0
21,3,24,17,1
11,6,14,6,1
21,4,6,0,1
18,1,25,4,1
4,6,27,16,1
11,6,44,19,0
19,2,40,10,1
17,3,48,20,0
1,3,70,18,1
9,6,16,6,1
13,6,32,3,0
2,3,22,10,0
23,2,45,5,1
20,4,12,3,0
18,2,47,7,0
4,1,95,18,0
14,1,96,19,1
20,2,53,13,0
23,1,17,17,0
3,1,97,20,0
10,4,38,9,1
10,6,54,5,1
5,4,71,20,0
14,2,1,18,0
23,2,89,3,0
20,4,58,18,0
7,2,93,19,0
9,2,59,16,0
2,4,60,7,0
0,4,93,3,0
21,7,69,20,1
1,3,15,7,0
7,4,15,10,0
7,3,39,2,0
18,7,80,1,1
7,2,72,17,1
7,3,49,4,1
8,4,20,5,1
19,7,47,11,1
17,4,69,0,1
4,7,90,13,1
10,5,30,10,1
4,5,29,10,0
7,3,19,19,0
13,1,35,19,1
8,7,15,8,0
5,3,87,2,1
3,2,94,15,0
12,4,57,12,0
20,4,22,20,0
3,2,24,19,0
11,7,61,9,0
3,6,2,5,1
8,1,39,12,0
12,3,73,2,0
18,7,98,20,1
20,6,91,7,0
3,7,69,9,0
0,6,85,12,0
4,3,35,17,0
11,3,24,7,0
3,4,21,6,1
19,4,51,14,0
21,2,100,11,1
4,4,51,9,0
17,3,52,18,1
5,3,74,1,1
2,3,49,18,0
17,7,72,4,0
9,6,19,8,1
13,6,46,20,0
21,1,38,8,1
17,3,81,0,0
9,1,34,19,1
19,2,85,15,1
15,6,48,14,1
16,1,6,19,1
9,1,48,19,0
0,6,53,19,1
14,6,64,13,0
16,5,17,7,1
23,4,14,17,0
3,7,30,16,1
17,3,59,2,1
10,2,18,11,0
22,1,72,18,1
9,3,70,20,1
4,1,90,4,0
5,4,4,16,0
1,7,95,11,0
9,3,8,10,1
15,6,14,14,0
4,3,25,3,1
1,5,29,6,0
22,5,96,6,1
0,5,45,19,1
11,4,45,17,1
14,5,63,14,0
8,1,46,2,0
19,1,65,0,0
16,1,53,4,1
0,4,61,0,0
19,5,8,17,1
6,6,2,9,0
5,1,77,1,1
13,5,16,4,1
20,1,21,15,0
22,2,83,5,1
16,2,50,9,0
4,7,88,8,0
2,4,82,6,0
23,6,53,19,1
8,6,67,4,0
1,1,13,12,1
22,2,55,18,0
17,6,62,14,0
20,2,91,13,0
3,1,75,13,0
2,6,33,18,0
18,7,93,18,1
3,3,39,16,1
4,5,87,2,1
20,1,21,1,0
2,5,9,12,1
1,7,91,12,0
7,6,43,15,0
4,4,35,11,1
3,2,90,19,0
20,3,47,2,0
4,7,70,3,1
10,2,32,3,1
2,5,87,10,1
0,1,2,14,1
5,7,33,2,0
2,3,40,13,0
17,5,87,11,0
21,3,61,4,1
12,7,73,9,0
1,7,28,16,1
12,5,84,2,1
22,5,1,2,0
9,1,22,19,0
21,7,45,19,1
20,1,75,18,1
22,6,74,8,1
10,1,98,11,0
23,5,61,6,0
15,1,2,11,0
17,3,55,20,0
18,3,38,5,1
10,1,15,17,0
12,2,80,17,0
15,5,11,10,0
7,4,10,19,0
16,4,9,19,1
1,3,83,4,1
2,2,56,7,1
19,1,89,9,0
23,5,10,16,1
17,6,17,10,1
1,6,33,18,1
18,4,9,2,1
16,6,4,3,1
2,2,41,8,0
22,6,23,19,1
13,2,28,8,0
17,6,10,18,1
12,5,3,20,1
23,1,77,17,1
5,4,42,1,0
9,1,95,0,1
14,7,79,8,0
12,5,42,15,1
12,7,65,7,0
10,1,10,0,0
10,4,35,7,1
19,5,57,0,0
15,6,79,0,1
8,2,92,16,1
8,2,66,10,0
20,1,52,19,0
8,7,35,6,1
13,2,94,17,1
9,3,52,7,0
9,4,54,6,1
5,7,73,13,0
10,4,28,5,1
10,1,18,8,0
7,2,75,19,1
10,2,40,3,0
23,1,32,19,0
14,5,100,4,1
5,5,65,20,0
5,1,52,2,0
14,3,29,11,0
5,7,31,16,0
4,3,5,7,0
4,1,8,15,0
22,3,78,7,0
17,1,72,10,0
2,3,93,18,1
6,6,70,1,1
14,1,40,5,1
1,5,5,1,1
1,7,32,17,1
3,7,66,8,0
22,1,29,14,1
1,3,35,14,1
17,3,85,6,1
13,6,89,1,1
19,6,57,6,0
1,3,14,1,1
21,7,7,9,1
3,7,55,17,0
11,5,87,5,0
10,3,82,15,0
9,5,71,20,1
16,2,92,8,1
5,6,38,5,1
3,7,51,12,0
14,5,8,5,1
16,3,44,1,1
18,1,22,13,1
5,7,13,18,1
6,7,9,13,1
13,4,22,12,1
4,7,10,19,1
17,2,9,19,1
15,3,92,3,0
21,6,5,13,1
14,5,83,17,1
0,7,81,1,0
4,4,18,13,1
14,6,82,0,0
17,1,58,7,0
4,6,62,5,0
14,3,1,8,0
18,4,1,19,1
0,5,19,12,1
17,6,56,17,1
20,1,91,14,1
7,4,96,13,0
18,4,33,10,0
14,4,10,20,0
17,3,4,6,0
9,7,40,2,0
6,2,99,2,1
23,6,73,18,0
18,6,5,15,0
5,6,33,6,0
1,6,5,12,1
18,1,59,14,1
8,1,15,0,1
14,5,64,0,0
7,3,70,14,1
4,3,94,6,0
8,2,17,6,1
3,1,2,7,1
20,5,74,5,1
20,6,20,4,0
5,2,90,15,0
17,5,26,12,0
12,7,68,14,1
21,6,21,4,0
11,6,66,7,1
3,7,97,8,0
13,2,48,11,1
23,5,5,5,0
10,4,75,2,0
13,4,85,1,1
17,6,3,1,1
17,6,99,13,1
3,6,87,9,1
6,7,90,9,0
23,3,82,6,1
2,5,32,7,0
14,4,46,18,1
16,1,91,6,0
3,6,3,10,1
14,7,61,9,0
23,6,53,2,1
1,4,31,6,1
5,6,69,2,1
18,5,18,4,0
11,1,85,8,0
0,7,39,0,0
9,1,58,18,1
0,4,26,17,0
11,7,54,16,0
9,4,74,6,1
7,7,28,19,1
3,6,21,15,0
4,4,63,0,1
4,2,2,18,0
18,4,48,13,0
10,4,31,17,0
6,6,61,8,1
23,3,95,10,1
21,4,90,5,1
7,7,74,11,0
13,1,94,6,0
1,4,43,1,1
14,1,40,0,0
0,3,69,1,1
9,5,47,2,0
12,1,68,5,1
11,3,38,17,0
9,6,19,7,0
3,3,92,20,0
8,4,21,16,0
12,7,15,11,0
13,5,9,17,0
23,5,21,20,0
3,3,77,16,1
20,5,77,17,1
9,6,15,3,0
1,3,9,14,1
19,1,21,1,1
22,3,70,18,1
3,1,51,5,0
16,1,18,3,1
14,7,74,1,0
21,3,43,3,0
7,3,51,18,0
15,5,51,4,0
14,7,97,0,1
11,2,68,1,0
6,6,69,18,0
6,2,79,15,0
10,4,63,0,1
22,3,76,0,0
2,7,72,2,1
8,7,41,5,1
10,5,67,1,1
13,3,31,15,0
18,6,85,4,1
17,1,86,15,1
19,5,3,15,1
16,4,43,14,0
18,5,37,18,0
23,6,14,2,1
7,6,36,2,0
9,6,87,8,1
1,7,14,14,1
10,6,20,14,1
16,3,28,15,1
2,5,28,0,1
16,6,25,8,0
17,1,66,6,0
18,5,69,8,0
12,4,58,16,0
11,6,68,0,0
12,4,88,15,0
4,2,33,5,1
17,1,56,13,1
19,7,70,6,1
2,4,97,12,1
1,5,5,17,1
1,7,62,15,1
2,1,53,8,0
6,4,14,17,1
11,3,25,11,0
4,7,65,9,1
6,7,27,18,1
18,3,92,14,0
14,7,65,2,0
21,6,84,3,1
1,6,19,4,0
7,5,100,19,0
15,2,15,7,0
7,1,43,3,0
3,2,50,4,1
21,4,6,17,0
15,4,76,18,0
19,5,97,7,1
9,6,66,13,1
18,6,38,13,0
0,1,85,16,1
2,1,49,14,0
2,4,75,6,0
11,2,10,6,1
6,5,13,17,1
9,1,80,2,1
7,5,31,0,1
16,3,12,11,0
8,3,86,20,1
7,4,11,18,0
3,2,30,12,1
1,2,51,10,1
5,6,23,5,1
0,1,94,20,1
9,1,86,13,1
8,1,66,9,0
7,5,2,6,0
23,5,49,18,1
15,7,6,16,1
8,3,12,10,0
21,4,90,15,1
19,6,21,19,0
23,4,14,11,1
6,1,5,0,1
15,4,95,6,0
4,7,48,3,0
18,6,21,2,0
13,1,56,11,1
15,4,64,3,0
12,3,75,18,1
2,2,7,0,1
13,6,36,18,1
4,1,30,13,1
6,1,96,19,0
12,5,23,13,0
11,7,3,19,1
11,7,16,17,0
3,3,41,4,1
16,3,54,3,1
6,5,20,14,1
16,2,82,11,0
22,3,69,18,1
5,7,15,6,0
9,6,35,0,0
5,6,80,0,1
14,3,84,18,1
5,6,54,16,0
0,5,60,13,0
20,1,46,17,0
9,6,24,2,0
2,5,53,10,0
16,2,17,4,1
23,4,29,12,0
8,2,74,4,1
21,1,7,11,0
21,1,84,2,0
11,5,54,2,0
10,4,49,10,0
1,5,2,14,1
