Time,DayOfWeek,TrafficDensity,AccidentHistory,IsHotspot
4,6,91,11,0
14,2,25,1,1
4,1,66,0,0
9,1,72,20,1
0,6,21,12,0
18,7,43,15,1
1,7,49,8,0
19,7,22,8,1
16,3,44,11,0
0,2,92,12,0
23,5,95,9,0
3,4,45,3,1
18,7,21,8,1
15,4,51,11,1
6,5,31,2,0
15,6,1,4,0
16,7,70,3,0
8,3,65,15,1
19,5,74,11,0
4,6,13,17,1
21,7,57,9,1
8,5,10,2,1
7,4,100,4,1
3,6,30,10,0
14,4,92,12,0
17,3,64,7,0
16,6,93,2,1
12,5,35,18,1
22,5,76,20,1
22,3,98,7,0
7,3,8,15,1
15,5,10,5,1
9,5,67,13,0
22,2,53,7,1
10,3,83,8,1
23,4,93,14,1
12,3,90,9,1
14,7,88,7,0
11,3,21,17,1
7,3,80,6,0
21,3,78,17,0
11,2,87,5,0
11,7,67,17,0
19,1,71,12,0
2,6,28,19,1
5,4,19,17,0
1,1,59,1,0
14,4,28,13,1
6,7,90,15,0
17,6,92,8,1
2,1,6,12,1
18,7,79,11,1
9,7,10,20,0
6,2,9,6,0
16,1,99,12,0
10,5,84,10,0
12,7,76,3,0
0,5,39,2,0
7,3,43,6,0
1,6,6,0,1
9,2,56,3,1
20,1,74,19,0
14,3,26,11,1
8,6,87,6,1
1,1,58,13,1
19,4,83,8,0
17,4,68,15,0
14,7,10,13,1
3,4,72,13,1
4,5,69,19,0
0,7,7,10,0
13,1,34,10,0
10,2,22,19,0
10,6,91,1,1
4,6,71,3,0
16,2,7,3,1
18,6,30,13,0
19,3,64,11,1
10,7,21,17,0
13,5,25,20,1
12,5,16,10,1
11,7,40,20,0
10,6,15,5,1
17,4,72,8,0
19,4,7,9,1
11,3,97,15,1
1,1,92,3,0
11,4,16,18,0
12,4,29,8,0
19,5,49,9,1
8,4,67,15,1
8,1,87,5,0
8,5,3,7,1
2,2,18,11,1
5,2,5,4,0
17,4,45,15,0
9,2,63,2,1
17,7,20,15,0
18,6,95,18,0
22,5,40,19,0
3,1,20,4,1
6,7,7,8,0
6,7,64,16,0
6,2,49,11,0
5,5,36,4,1
23,4,66,3,0
18,6,61,10,1
18,7,44,13,0
13,6,92,18,0
10,3,28,20,1
0,3,94,13,1
0,6,75,19,1
1,5,98,9,1
10,2,25,8,0
4,4,72,8,1
12,1,16,17,0
4,1,29,3,1
7,5,79,17,0
17,7,1,4,1
6,5,77,2,0
7,6,41,3,0
22,4,32,8,1
18,6,79,15,1
4,7,46,19,1
20,5,2,2,0
14,5,68,0,1
3,4,2,6,1
18,6,29,10,1
21,5,6,15,1
4,4,54,18,0
21,3,93,16,1
15,1,55,16,1
23,4,25,19,1
15,3,26,1,0
16,3,95,19,1
3,4,56,1,1
10,5,44,9,0
5,4,13,9,0
19,7,75,9,1
10,1,45,12,0
14,4,46,6,1
0,4,73,15,1
23,3,40,18,0
16,1,100,17,0
20,1,43,3,1
22,2,36,10,0
19,7,32,14,0
21,2,77,9,0
8,1,98,5,1
17,7,30,14,0
20,7,94,19,1
5,4,56,8,1
0,4,10,5,1
14,1,91,14,0
20,5,27,15,0
12,5,7,18,1
14,4,96,7,0
6,3,10,0,1
8,2,64,12,1
21,2,98,9,1
17,6,60,17,0
13,3,44,9,0
1,7,4,19,1
13,5,65,10,1
0,5,45,2,0
8,6,39,10,1
4,1,75,18,1
21,3,8,17,1
1,5,64,6,0
3,5,90,9,1
6,6,72,11,1
20,3,95,8,0
17,2,54,13,0
22,1,83,6,1
3,6,33,15,0
9,6,36,7,1
9,5,82,16,1
23,6,75,7,0
18,2,88,5,0
19,4,26,14,0
5,4,44,15,1
20,6,24,10,0
9,5,31,12,1
14,4,89,10,0
12,3,98,14,1
8,1,98,13,0
8,3,91,9,1
18,3,56,2,1
16,4,65,19,0
4,3,39,0,1
2,7,55,11,1
18,5,81,2,0
23,3,17,7,1
11,2,80,11,0
10,1,90,20,1
14,5,23,11,1
2,5,17,7,1
8,3,17,18,1
9,6,41,9,1
20,6,58,16,0
21,6,43,0,1
17,3,13,12,1
15,1,61,19,1
10,3,78,15,1
5,2,30,12,1
0,5,24,6,1
11,7,57,3,0
4,1,88,4,0
4,6,39,12,1
5,1,78,10,0
22,5,17,2,0
13,7,2,9,0
21,7,28,9,0
0,7,47,6,1
13,1,75,3,1
18,1,32,6,0
23,2,44,11,1
21,4,95,15,1
19,1,6,11,0
16,5,65,17,0
6,3,67,17,1
23,5,92,18,1
12,1,9,19,0
2,1,73,4,1
8,7,59,7,1
9,3,24,2,1
12,1,22,4,0
16,6,75,13,0
2,5,77,9,0
13,3,55,10,0
2,4,29,5,1
15,7,86,13,1
3,4,27,3,0
7,2,56,11,0
4,7,90,19,1
22,4,2,9,1
22,1,85,14,1
16,7,74,19,1
16,6,36,4,1
2,2,100,11,1
23,6,80,17,0
7,1,59,9,0
8,2,93,12,0
5,3,3,4,0
21,2,38,11,0
2,5,41,15,1
16,6,81,0,0
7,4,61,6,1
17,1,29,4,0
19,4,21,10,1
20,5,91,13,0
1,2,47,16,0
8,5,6,10,1
22,5,86,20,0
19,2,36,12,0
1,2,72,11,0
14,3,70,1,0
18,2,85,14,0
16,4,100,15,0
21,4,10,15,0
19,5,19,9,1
20,6,80,7,0
2,7,32,10,1
14,3,58,11,0
2,7,54,11,1
19,6,96,1,1
16,4,18,11,1
4,1,82,16,0
21,2,9,16,0
21,6,97,17,0
11,5,100,18,0
20,7,81,20,0
10,7,27,4,1
16,1,62,5,1
23,1,95,0,0
23,5,12,8,1
9,6,15,0,0
13,5,93,19,0
0,1,67,1,0
12,7,77,6,0
12,6,80,14,1
14,3,34,20,0
4,6,63,0,0
12,3,2,9,1
17,4,16,17,1
0,2,13,4,1
21,3,67,12,1
10,4,68,14,0
5,7,56,1,1
14,7,56,2,0
21,4,99,10,0
2,5,39,4,1
18,1,55,6,1
0,5,89,3,1
10,6,20,11,0
2,1,12,10,1
16,4,70,0,0
4,1,50,15,1
11,7,89,2,0
12,2,3,1,1
2,6,59,3,1
11,3,30,2,0
0,5,66,7,0
5,6,53,2,1
21,1,14,14,1
20,5,54,20,1
18,3,57,3,0
3,4,84,20,0
17,1,39,4,1
11,1,80,7,1
7,4,96,13,1
23,5,83,10,1
10,3,41,18,0
9,3,81,18,0
21,3,10,18,1
7,2,5,5,0
8,5,4,15,1
12,4,100,7,0
14,3,25,14,1
0,5,41,15,1
11,3,41,15,0
15,7,77,6,1
13,6,31,9,0
20,4,4,9,0
22,7,30,13,0
11,1,56,11,0
4,6,84,14,0
19,4,28,20,1
3,3,82,10,0
22,7,49,13,0
2,1,10,7,1
23,7,64,7,0
23,4,70,13,1
17,3,60,8,0
6,6,9,2,0
18,4,92,6,0
23,3,40,12,0
0,4,85,1,0
16,1,87,13,1
17,7,60,12,1
2,7,2,2,1
17,3,85,3,0
23,4,22,6,0
2,4,31,16,0
15,6,62,10,0
9,3,99,1,0
5,2,97,3,0
21,7,22,11,1
22,6,82,11,0
23,4,23,2,1
14,3,73,5,0
2,1,83,14,0
22,7,12,18,0
20,4,84,8,1
21,4,94,0,1
8,2,53,20,0
12,7,18,4,0
14,3,60,7,0
20,5,43,17,0
23,4,86,4,1
19,7,48,11,1
10,3,11,11,0
11,2,60,9,1
0,1,67,8,0
18,1,65,20,0
21,6,28,6,0
7,2,53,19,0
14,1,63,10,1
7,7,26,17,1
13,1,50,1,1
11,4,70,2,1
6,6,84,19,1
21,1,23,1,1
1,6,61,2,0
6,1,58,3,1
20,1,62,14,0
14,2,61,19,0
22,6,90,16,1
16,5,44,1,0
12,5,42,15,0
17,3,25,4,0
2,3,27,12,1
2,3,46,4,1
17,2,18,15,0
18,3,23,9,1
20,6,33,14,0
5,7,100,0,1
3,4,88,10,1
7,2,38,5,0
6,3,56,10,0
19,4,43,11,1
7,2,84,5,0
14,4,33,1,0
11,3,99,1,0
22,4,79,12,1
4,3,68,20,1
6,3,74,13,0
1,5,28,19,1
14,6,34,2,0
12,3,82,3,1
6,5,47,3,1
23,1,60,0,1
2,2,77,3,1
11,4,29,15,1
22,5,14,7,0
5,5,60,5,0
0,7,4,17,1
7,5,13,8,0
16,5,63,13,0
18,6,66,13,0
11,4,36,13,1
18,5,21,11,0
14,7,9,1,0
6,7,12,15,0
23,4,30,1,1
0,6,78,17,0
1,6,64,14,1
8,5,20,7,1
17,3,87,1,1
6,6,9,10,0
3,3,10,4,0
11,5,72,14,0
20,6,46,3,0
14,7,35,16,0
14,3,86,12,0
0,2,9,19,1
13,2,42,11,0
8,5,22,7,0
0,2,35,15,1
0,6,40,20,1
9,7,43,14,1
17,4,49,10,1
20,7,96,17,1
5,5,82,2,0
5,2,49,20,0
10,5,75,10,1
2,3,42,15,0
9,4,76,9,1
18,1,5,20,0
23,7,70,3,1
6,4,86,8,0
14,5,23,10,1
11,6,19,9,0
3,2,68,15,0
4,2,81,5,0
21,3,53,1,1
7,4,10,1,1
16,7,98,11,0
15,4,78,2,0
13,5,23,13,1
22,7,29,20,1
20,3,22,5,1
8,3,87,3,1
15,5,17,15,0
6,7,34,6,0
13,7,54,10,1
23,4,42,3,1
22,1,93,6,0
7,7,48,11,0
19,3,93,14,0
20,5,100,16,1
16,2,44,3,1
14,3,89,8,0
20,5,38,9,0
2,1,85,19,1
8,2,45,8,1
12,6,49,2,1
10,3,43,4,1
15,1,86,1,0
12,1,2,1,1
15,4,48,20,1
13,6,66,20,0
19,2,72,8,1
12,3,12,4,0
16,5,14,17,1
4,2,15,15,1
15,4,45,19,1
4,5,77,1,0
15,5,95,20,0
16,6,64,0,1
13,6,57,9,1
23,6,81,20,1
1,7,58,3,0
10,6,1,20,0
9,1,73,20,0
0,6,88,0,0
16,2,66,0,1
14,3,23,9,0
12,7,12,4,1
13,4,61,1,0
13,1,8,3,0
10,3,4,12,1
7,5,57,4,1
9,2,27,1,0
19,2,70,12,1
13,5,32,11,0
18,2,20,2,0
2,6,4,20,1
4,5,56,11,0
19,2,84,9,0
15,7,70,0,0
18,5,23,20,0
16,6,81,9,0
18,1,37,15,1
14,3,69,8,1
21,3,40,9,1
5,6,54,5,0
3,2,95,17,1
0,6,41,5,1
7,2,30,15,0
11,1,26,9,0
7,5,95,12,1
7,6,61,2,1
22,6,17,10,0
5,1,28,4,1
7,3,37,14,1
5,4,81,12,0
8,3,28,4,0
3,3,82,8,1
7,4,98,19,1
5,4,72,14,0
18,5,49,1,0
20,3,7,16,0
0,5,68,11,1
18,5,22,18,0
1,3,47,16,0
18,4,86,9,0
1,3,97,16,0
3,1,24,19,1
21,2,25,2,1
12,7,3,15,0
13,7,23,4,0
10,7,80,14,1
15,6,33,6,1
17,1,83,16,1
15,6,44,13,0
12,7,89,20,1
20,6,29,3,1
18,6,65,7,0
3,5,43,18,1
7,7,45,9,0
7,2,50,20,0
10,7,13,4,1
10,1,3,7,1
20,3,39,12,1
21,3,27,0,1
21,5,61,15,0
18,4,89,14,0
1,7,3,0,1
7,4,54,9,1
22,3,8,11,1
12,3,86,16,0
9,6,37,11,0
21,6,70,7,1
7,4,4,8,1
3,5,57,1,0
15,4,75,6,0
14,3,3,15,1
16,3,1,9,0
17,1,49,3,1
18,6,79,16,0
22,2,14,20,0
7,1,28,11,0
1,4,27,8,0
1,1,78,4,0
4,1,16,13,1
20,1,57,19,1
16,7,3,18,1
12,5,80,2,1
11,3,84,8,1
18,3,3,7,0
6,2,65,7,1
7,5,59,9,1
15,6,82,13,1
20,5,19,11,1
6,3,94,9,1
22,2,77,11,0
23,2,24,7,0
2,2,49,1,1
6,3,79,8,0
15,6,10,15,0
19,2,80,18,1
22,1,37,20,1
3,5,24,3,0
4,6,92,5,1
16,3,11,6,0
5,7,91,3,1
20,7,84,16,0
18,3,65,0,1
9,4,43,0,1
2,1,28,17,1
6,3,4,10,1
15,4,79,4,1
10,4,48,14,1
21,1,32,11,1
22,2,33,14,0
19,3,47,6,1
0,4,9,1,0
23,1,13,7,1
9,3,19,8,1
18,7,39,8,1
11,6,66,5,1
19,4,92,18,0
20,5,7,11,0
22,5,52,7,1
12,5,5,14,0
0,1,79,0,1
8,6,54,8,0
19,2,7,18,1
18,1,52,16,1
4,7,81,16,1
19,2,14,2,1
14,5,79,11,0
18,7,1,6,0
6,4,82,12,0
20,6,31,16,1
12,5,15,16,0
19,3,97,2,1
18,7,20,1,0
7,7,58,18,1
9,5,43,8,1
3,1,12,12,1
8,1,36,13,0
16,3,90,0,0
14,3,37,11,0
12,2,66,14,1
0,1,70,10,1
6,1,9,0,1
6,2,22,2,1
8,4,57,2,1
16,7,52,6,0
1,1,71,16,1
3,2,45,11,1
18,2,59,11,0
15,1,4,10,1
8,6,75,17,0
12,4,7,17,1
3,1,20,4,0
21,7,38,5,0
23,4,71,11,0
15,2,51,5,1
19,3,17,19,1
12,7,87,14,1
18,6,46,20,1
18,6,26,20,0
2,3,36,1,1
1,5,82,5,1
4,2,46,12,0
1,5,9,15,1
20,2,68,11,1
11,5,56,18,1
11,4,41,9,1
19,2,60,18,1
22,4,66,5,1
11,2,73,20,1
0,4,91,18,1
4,4,51,15,1
8,6,28,17,0
5,6,18,7,1
21,3,3,6,0
1,1,93,0,0
12,3,45,11,1
17,2,53,9,0
22,6,71,3,1
18,5,6,13,0
3,4,77,1,1
4,4,69,3,0
19,2,64,11,0
4,1,35,16,1
15,1,40,20,1
9,4,77,6,0
4,2,99,14,1
10,1,38,18,1
21,6,65,9,0
19,6,56,16,0
0,1,7,6,0
2,6,53,7,0
2,4,5,8,1
15,4,32,5,1
0,4,13,1,0
5,5,35,3,1
22,5,83,1,0
3,7,46,9,0
6,3,60,11,1
9,7,38,8,0
2,7,8,13,1
22,1,83,14,0
1,4,92,9,0
1,2,71,7,0
13,5,59,20,1
10,5,70,14,0
0,1,58,14,1
8,7,92,1,0
12,5,8,8,0
18,5,99,1,0
13,5,85,16,0
21,6,31,2,0
0,2,66,10,1
19,7,25,4,0
2,5,17,0,1
23,1,49,13,0
21,1,66,12,0
3,3,99,11,0
5,4,81,11,0
23,2,97,3,1
18,4,34,2,0
1,7,6,0,1
20,1,38,19,0
15,4,41,11,1
10,1,27,0,1
23,1,27,4,1
21,6,54,15,0
17,5,21,20,0
3,4,8,12,0
13,6,34,1,0
9,4,21,18,0
1,3,82,8,1
15,4,37,16,0
14,4,52,12,0
9,2,67,7,0
8,4,85,1,0
17,1,13,8,1
21,1,89,3,1
2,2,61,15,0
1,1,82,18,1
7,4,34,11,1
11,5,55,16,1
19,1,47,7,1
11,1,27,5,0
9,3,41,6,0
3,4,5,0,1
0,6,63,2,0
22,4,92,14,1
19,3,6,2,0
17,4,71,16,0
7,6,100,5,0
8,3,79,3,1
11,6,64,4,0
14,3,10,17,1
4,5,80,15,0
21,6,74,15,1
9,7,8,18,1
6,6,41,17,1
15,3,61,10,0
11,4,3,20,0
3,7,53,15,1
18,1,69,13,0
10,6,29,10,0
7,6,50,5,1
9,3,48,2,0
23,3,86,13,1
5,2,64,8,1
1,5,83,7,0
20,1,1,6,1
6,7,50,11,1
6,3,24,6,0
4,1,1,8,1
13,4,62,0,0
15,4,95,8,0
12,2,91,20,0
22,5,60,15,0
22,5,6,16,0
15,6,7,20,0
14,1,64,9,1
2,1,12,3,0
22,5,62,12,1
17,1,86,10,1
16,4,22,16,1
13,2,58,0,1
6,7,9,0,0
17,5,14,6,1
15,4,56,0,0
0,7,14,5,0
8,1,19,15,0
0,6,32,18,1
22,4,28,5,1
0,5,34,12,0
23,7,54,10,1
17,7,92,14,1
23,1,41,9,0
7,6,20,6,1
4,3,2,15,1
4,5,96,20,1
20,1,100,20,1
6,7,7,3,0
10,7,66,20,0
12,1,8,18,1
2,6,65,9,1
15,4,34,10,0
8,2,15,17,0
1,4,45,3,0
13,1,13,12,0
1,3,79,17,0
15,6,31,15,1
14,4,76,8,0
14,2,82,16,1
14,1,1,1,0
4,7,12,20,0
17,5,99,19,0
9,7,66,18,1
12,2,16,9,1
1,1,92,10,0
4,5,8,15,1
5,3,46,1,1
20,6,26,11,0
20,7,73,19,0
9,2,64,12,0
9,1,7,13,0
6,3,51,14,1
8,6,92,17,0
12,2,61,17,1
22,3,74,4,1
2,5,33,16,1
14,4,21,6,1
7,5,71,13,0
21,6,84,12,0
4,4,93,18,0
0,2,50,17,1
4,3,42,2,1
21,1,73,19,0
17,5,31,18,0
20,7,37,12,1
12,3,77,0,1
7,2,21,20,0
7,5,1,2,0
2,6,90,19,0
3,7,53,8,0
12,3,93,12,1
8,1,75,16,0
15,1,35,14,1
4,7,20,8,1
23,6,26,13,1
12,6,5,15,1
18,7,17,3,1
17,4,41,19,1
19,2,79,13,0
17,6,62,15,0
21,3,60,7,0
10,6,17,16,1
17,2,67,16,1
22,5,35,12,0
22,7,73,8,1
1,5,76,6,0
16,1,57,3,1
20,1,71,1,0
1,4,63,7,1
14,3,5,11,0
15,5,10,8,1
19,4,61,14,1
3,3,18,0,0
0,7,71,16,1
18,7,66,16,1
9,7,15,6,0
22,1,49,8,1
7,3,62,0,0
3,6,3,17,0
14,6,66,7,0
21,1,38,16,1
7,7,25,9,0
10,1,97,14,0
7,2,28,14,0
15,5,73,20,1
6,1,31,2,1
18,1,27,11,0
11,1,21,17,0
6,5,45,12,1
23,4,23,15,0
1,3,59,12,0
16,7,90,8,0
7,7,26,13,0
12,6,3,8,0
18,7,98,11,0
2,3,54,0,0
2,7,85,13,0
18,2,69,15,0
2,4,5,0,0
18,4,67,12,0
16,3,54,3,0
18,3,46,14,1
18,3,33,2,0
4,7,92,5,0
16,2,51,13,0
18,7,10,12,0
1,4,5,11,0
14,7,30,20,1
16,3,39,3,1
9,4,97,1,0
7,1,97,18,0
13,7,9,13,0
10,3,3,4,0
16,4,84,12,0
15,6,30,17,1
4,2,24,15,1
21,7,75,12,1
14,7,48,20,1
6,7,84,20,1
15,7,76,4,0
16,5,11,17,1
2,5,68,5,1
16,2,43,0,0
18,2,90,17,1
13,4,70,10,0
0,6,86,17,1
10,5,9,8,1
14,6,10,1,1
2,1,45,13,1
21,3,79,5,0
22,5,93,13,0
14,1,6,14,0
13,7,96,20,1
9,7,98,2,0
11,1,94,0,0
18,5,11,6,0
0,6,89,6,0
12,3,84,11,1
23,3,35,0,1
18,6,7,1,0
6,1,53,2,1
0,1,2,5,1
1,7,67,5,1
23,3,80,7,0
1,7,86,10,1
17,1,90,17,0
11,2,15,12,0
16,4,91,19,1
3,2,54,3,0
4,5,34,6,1
17,5,47,16,0
20,5,85,12,1
2,7,97,18,0
17,5,53,15,1
0,4,43,12,0
11,5,65,6,1
13,6,15,20,1
18,4,56,5,1
13,3,20,1,0
10,4,15,3,0
0,4,25,2,0
2,7,44,1,0
5,6,64,0,1
3,7,98,4,1
5,1,75,12,1
6,2,89,8,1
9,4,26,6,0
8,6,24,2,0
19,5,39,15,0
0,4,73,1,1
7,5,75,3,0
22,1,30,19,1
17,3,54,3,1
13,1,59,14,0
10,3,13,20,0
14,4,46,8,1
10,7,91,12,0
19,5,19,17,0
9,2,4,4,0
0,3,30,5,1
18,3,95,16,0
17,3,27,8,0
5,6,92,16,1
9,2,13,14,1
15,1,85,5,0
2,7,31,20,0
16,6,56,11,0
17,1,97,4,1
7,2,24,20,1
9,3,63,16,0
10,3,4,1,0
1,2,36,11,0
15,2,39,5,0
21,3,68,20,1
14,6,77,12,1
14,1,89,12,0
19,6,76,14,1
13,3,94,8,0
15,3,41,2,1
12,4,100,8,0
9,3,84,19,1
4,6,86,7,0
14,3,64,3,1
4,3,36,5,1
2,3,63,3,0
15,7,28,20,0
9,1,18,3,0
5,2,64,6,0
22,7,93,16,1
22,6,20,9,0
15,5,49,6,0
4,7,20,12,1
0,5,56,0,1
9,3,32,3,0
7,2,61,0,1
19,6,46,19,1
5,1,66,2,0
14,6,70,8,1
0,4,67,15,1
18,3,96,17,0
23,7,94,0,0
7,2,44,18,0
3,2,74,12,1
0,1,8,14,0
3,5,44,17,0
14,7,51,14,0
3,3,56,19,0
15,2,50,18,0
12,3,90,17,0
12,3,46,4,1
20,1,23,5,0
22,5,32,2,0
11,5,10,1,1
14,1,72,14,1
5,3,64,17,0
10,7,11,17,0
16,4,39,14,0
1,6,92,13,0
10,3,19,9,1
11,6,61,1,0
12,6,51,9,0
8,2,6,12,1
3,5,100,3,0
1,6,56,5,1
13,7,1,11,0
11,7,96,2,0
10,2,19,8,1
10,3,100,0,0
19,3,65,19,1
11,2,13,20,0
16,4,62,16,1
1,2,75,5,1
4,7,96,16,0
14,6,62,10,0
3,3,51,18,0
10,3,93,5,0
10,4,44,19,1
16,5,87,7,1
7,5,42,9,0
2,1,2,13,0
10,4,97,15,0
21,3,90,20,1
21,5,17,2,1
5,5,9,16,1
8,4,95,1,1
3,3,80,4,0
19,6,40,10,1
8,7,28,2,0
9,6,82,6,0
5,4,48,15,0
6,7,38,19,1
21,1,87,6,1
9,7,36,6,1
1,3,10,4,1
22,4,21,18,1
14,2,52,0,1
15,5,23,9,0
15,5,32,4,0
20,5,15,19,0
8,6,86,2,0
16,1,36,3,0
9,1,69,10,0
22,2,11,10,0
6,1,28,18,0
9,1,69,7,0
19,5,79,2,0
17,5,64,12,1
15,1,90,9,0
2,5,52,9,0
17,5,5,19,0
11,3,99,13,1
9,7,22,9,0
3,5,45,4,0
11,5,49,12,0
23,4,93,11,1
5,7,88,10,0
8,3,31,2,0
1,2,92,11,0
3,2,59,7,0
2,4,28,6,1
20,7,37,2,0
22,6,13,5,1
16,4,41,20,0
22,3,91,10,0
1,4,34,4,0
0,6,56,0,1
9,1,90,12,0
9,6,23,11,0
21,2,53,7,0
13,7,30,18,1
12,7,25,8,1
18,5,58,12,1
14,6,71,17,0
18,1,13,17,0
15,5,100,8,1
15,5,34,7,0
1,7,72,10,0
3,2,56,5,0
1,1,96,13,0
11,2,58,5,1
13,2,18,15,1
13,7,28,1,0
22,2,75,19,1
11,2,60,7,0
10,6,27,5,1
5,5,57,8,1
22,7,74,4,0
16,4,39,13,1
19,6,16,11,1
2,1,92,17,0
17,6,74,9,0
23,4,29,19,1
12,5,13,0,1
13,7,31,20,1
1,3,12,0,0
22,6,62,14,1
16,6,9,13,0
7,5,35,11,0
19,1,53,13,0
1,1,1,19,0
16,3,4,14,0
8,1,79,11,1
9,1,87,6,1
21,3,40,4,1
1,5,50,11,1
20,7,52,13,0
16,5,96,1,0
0,3,44,6,1
8,2,24,6,1
21,4,72,14,0
23,7,83,2,0
11,2,26,12,1
21,3,1,11,1
7,6,57,9,1
23,1,61,6,0
9,1,77,19,1
22,7,53,2,0
13,6,69,5,1
17,2,11,20,0
18,4,56,5,0
12,1,50,3,0
23,2,9,0,0
23,5,87,6,1
20,1,68,20,1
12,6,98,6,1
10,3,53,20,1
7,7,16,12,0
14,4,75,18,1
12,1,74,1,0
2,7,97,9,0
4,4,59,13,1
17,5,83,20,1
9,4,82,1,1
4,7,84,20,1
6,5,27,10,1
9,1,66,11,0
16,4,99,0,1
17,2,15,11,1
3,3,28,15,0
1,1,74,18,1
0,6,18,5,1
7,6,66,12,0
15,1,84,20,1
9,3,52,8,0
1,2,69,8,1
14,3,53,4,0
9,5,28,9,0
4,6,58,3,1
5,6,95,2,0
19,3,6,5,1
15,1,96,19,1
19,6,19,10,0
0,2,74,9,0
5,6,67,1,1
23,7,36,14,1
22,2,74,9,0
7,7,93,2,1
1,4,67,3,1
21,2,62,16,0
2,1,66,7,1
2,6,56,11,1
23,7,39,20,0
23,3,15,20,1
3,5,38,20,1
2,7,4,18,1
14,2,82,14,0
10,7,65,17,1
14,2,51,19,1
1,7,53,17,1
15,5,5,9,1
5,3,12,14,1
14,2,54,15,0
8,3,33,10,1
4,5,29,13,1
5,7,20,14,1
20,1,92,13,0
17,7,91,7,0
13,3,20,8,0
22,2,69,10,1
3,1,99,10,1
18,7,34,1,0
15,6,1,12,0
22,1,6,1,1
14,1,2,17,1
17,1,34,10,1
12,5,61,18,0
21,7,48,19,0
17,1,51,1,0
5,6,23,7,1
3,5,84,9,1
1,3,97,3,1
20,1,16,16,1
10,2,4,15,0
15,5,16,20,1
21,7,11,0,0
6,2,57,10,1
6,4,83,12,0
23,7,23,6,1
7,2,66,3,1
6,7,26,14,1
22,5,86,19,0
23,3,72,3,1
18,3,68,0,0
12,6,16,3,0
13,6,42,0,0
21,4,15,11,1
18,3,40,17,1
10,5,35,2,0
11,1,10,20,0
7,3,52,15,1
5,2,50,8,0
5,7,53,5,0
14,6,26,18,1
15,2,61,16,0
1,1,4,13,1
13,7,80,9,0
21,1,95,11,1
22,2,21,2,1
14,7,37,7,1
17,6,23,8,1
14,5,69,1,1
15,5,3,3,0
4,2,42,14,0
19,2,10,19,1
7,4,4,14,0
0,7,85,20,0
13,1,95,12,0
8,6,56,16,1
14,6,88,11,1
14,2,33,10,0
16,5,35,11,1
11,6,7,11,1
0,5,38,5,1
